date,revenue
2020-07-25,15972.49
2020-07-26,15010.16
2020-07-27,13508.85
2020-07-28,14623.2
2020-07-29,14875.77
2020-07-30,14879.64
2020-07-31,22941.23
2020-08-01,20517.72
2020-08-02,14532.35
2020-08-03,13399.74
2020-08-04,10103.55
2020-08-05,10103.71
2020-08-06,10856.48
2020-08-07,8574.14
2020-08-08,10531.35
2020-08-09,12014.08
2020-08-10,9536.25
2020-08-11,10947.23
2020-08-12,9652.44
2020-08-13,9119.43
2020-08-14,12178.72
2020-08-15,15577.17
2020-08-16,12838.99
2020-08-17,9115.61
2020-08-18,10054.04
2020-08-19,10753.59
2020-08-20,9413.89
2020-08-21,11040.88
2020-08-22,12005.43
2020-08-23,12403.23
2020-08-24,10008.54
2020-08-25,12625.11
2020-08-26,10640.41
2020-08-27,9530.28
2020-08-28,11537.13
2020-08-29,16850.21
2020-08-30,15679.47
2020-08-31,10293.38
2020-09-01,11104.67
2020-09-02,13060.92
2020-09-03,13758.18
2020-09-04,10862.46
2020-09-05,12670.38
2020-09-06,12435.85
2020-09-07,9107.48
2020-09-08,9920.87
2020-09-09,10200.58
2020-09-10,11826.58
2020-09-11,11066.25
2020-09-12,10577.61
2020-09-13,13261.22
2020-09-14,10294.55
2020-09-15,9984.63
2020-09-16,11367.58
2020-09-17,11819.79
2020-09-18,11715.94
2020-09-19,11785.03
2020-09-20,12470.05
2020-09-21,11081.34
2020-09-22,11775.41
2020-09-23,10217.28
2020-09-24,10534.96
2020-09-25,9549.12
2020-09-26,11346.04
2020-09-27,13938.38
2020-09-28,14643.02
2020-09-29,12804.66
2020-09-30,14195.46
2020-10-01,20056.15
2020-10-02,23545.7
2020-10-03,24079.09
2020-10-04,22350.28
2020-10-05,16088.73
2020-10-06,18677.69
2020-10-07,11922.65
2020-10-08,17487.01
2020-10-09,16303.71
2020-10-10,18820.46
2020-10-11,19583.55
2020-10-12,12960.38
2020-10-13,15824.03
2020-10-14,16761.5
2020-10-15,24154.05
2020-10-16,15352.61
2020-10-17,17863.76
2020-10-18,18464.58
2020-10-19,17687.44
2020-10-20,16741.07
2020-10-21,15353.46
2020-10-22,17048.78
2020-10-23,16378.01
2020-10-24,21355.5
2020-10-25,18107.31
2020-10-26,15700.99
2020-10-27,15600.32
2020-10-28,13864.19
2020-10-29,26092.96
2020-10-30,20008.21
2020-10-31,23416.9
2020-11-01,22861.66
2020-11-02,16752.02
2020-11-03,18697.85
2020-11-04,15712.27
2020-11-05,14968.35
2020-11-06,16015.54
2020-11-07,20328.09
2020-11-08,23229.84
2020-11-09,16574.81
2020-11-10,16714.19
2020-11-11,16177.29
2020-11-12,13174.62
2020-11-13,16263.61
2020-11-14,24613.8
2020-11-15,24400.64
2020-11-16,16005.26
2020-11-17,16815.51
2020-11-18,16270.72
2020-11-19,14422.88
2020-11-20,18202.49
2020-11-21,21082.04
2020-11-22,21164.02
2020-11-23,14861.28
2020-11-24,18645.91
2020-11-25,14063.27
2020-11-26,17320.39
2020-11-27,19948.93
2020-11-28,21235.87
2020-11-29,22241.41
2020-11-30,19847.89
2020-12-01,16178.33
2020-12-02,14397.95
2020-12-03,17161.47
2020-12-04,12698.14
2020-12-05,17860.77
2020-12-06,15489.12
2020-12-07,16421.79
2020-12-08,13107.73
2020-12-09,13767.07
2020-12-10,15386.3
2020-12-11,12480.52
2020-12-12,17471.64
2020-12-13,19320.9
2020-12-14,11953.47
2020-12-15,14509.62
2020-12-16,14620.47
2020-12-17,15368.09
2020-12-18,12493.71
2020-12-19,14853.29
2020-12-20,18010.68
2020-12-21,14691.68
2020-12-22,14629.0
2020-12-23,14769.63
2020-12-24,13307.65
2020-12-25,18998.07
2020-12-26,17645.32
2020-12-27,15922.27
2020-12-28,16959.61
2020-12-29,17968.62
2020-12-30,15115.72
2020-12-31,18291.2
2021-01-01,11916.39
2021-01-02,17095.25
2021-01-03,17688.42
2021-01-04,10107.31
2021-01-05,12074.73
2021-01-06,11471.18
2021-01-07,11925.02
2021-01-08,13112.55
2021-01-09,12904.95
2021-01-10,12235.47
2021-01-11,10048.99
2021-01-12,10132.8
2021-01-13,10950.53
2021-01-14,14839.41
2021-01-15,11346.59
2021-01-16,14348.84
2021-01-17,13273.13
2021-01-18,12655.37
2021-01-19,10759.55
2021-01-20,14061.89
2021-01-21,11749.37
2021-01-22,10112.23
2021-01-23,11853.94
2021-01-24,13919.57
2021-01-25,10821.15
2021-01-26,15420.24
2021-01-27,11598.03
2021-01-28,10996.04
2021-01-29,12169.5
2021-01-30,13540.91
2021-01-31,15249.56
2021-02-01,11555.73
2021-02-02,10874.74
2021-02-03,9322.78
2021-02-04,9030.44
2021-02-05,9221.02
2021-02-06,9715.36
2021-02-07,10823.82
2021-02-08,8937.2
2021-02-09,7871.84
2021-02-10,9207.93
2021-02-11,9390.71
2021-02-12,9857.54
2021-02-13,11800.74
2021-02-14,9207.23
2021-02-15,8066.08
2021-02-16,9361.55
2021-02-17,9362.74
2021-02-18,9366.17
2021-02-19,12342.21
2021-02-20,11304.66
2021-02-21,11911.46
2021-02-22,9766.77
2021-02-23,9499.29
2021-02-24,8639.31
2021-02-25,9599.95
2021-02-26,9882.23
2021-02-27,12550.63
2021-02-28,12234.12
2021-03-01,10805.56
2021-03-02,13201.85
2021-03-03,8720.79
2021-03-04,9551.47
2021-03-05,7498.46
2021-03-06,10224.53
2021-03-07,11902.42
2021-03-08,9004.36
2021-03-09,7984.56
2021-03-10,8310.95
2021-03-11,9561.9
2021-03-12,8301.53
2021-03-13,10982.05
2021-03-14,10801.0
2021-03-15,8378.22
2021-03-16,10886.3
2021-03-17,9534.98
2021-03-18,7152.46
2021-03-19,9138.23
2021-03-20,10055.18
2021-03-21,11688.52
2021-03-22,8266.05
2021-03-23,8876.7
2021-03-24,9435.49
2021-03-25,9761.91
2021-03-26,7907.68
2021-03-27,10425.39
2021-03-28,12845.51
2021-03-29,13112.34
2021-03-30,12699.73
2021-03-31,11233.96
2021-04-01,11797.09
2021-04-02,19164.35
2021-04-03,19646.26
2021-04-04,18629.75
2021-04-05,9549.42
2021-04-06,10717.62
2021-04-07,12693.02
2021-04-08,10471.06
2021-04-09,11771.47
2021-04-10,14576.75
2021-04-11,12277.73
2021-04-12,11212.31
2021-04-13,7625.33
2021-04-14,13167.59
2021-04-15,11002.58
2021-04-16,9881.61
2021-04-17,15763.99
2021-04-18,11616.5
2021-04-19,10801.44
2021-04-20,11449.12
2021-04-21,12933.34
2021-04-22,9683.34
2021-04-23,12625.08
2021-04-24,13588.69
2021-04-25,12245.38
2021-04-26,11840.81
2021-04-27,11545.89
2021-04-28,12772.37
2021-04-29,13686.1
2021-04-30,13070.71
2021-05-01,20628.25
2021-05-02,17402.0
2021-05-03,15762.06
2021-05-04,9936.08
2021-05-05,13761.85
2021-05-06,9130.52
2021-05-07,11175.7
2021-05-08,14422.16
2021-05-09,14006.94
2021-05-10,10649.02
2021-05-11,11122.5
2021-05-12,10801.51
2021-05-13,13902.99
2021-05-14,16032.74
2021-05-15,14130.94
2021-05-16,12701.5
2021-05-17,12398.67
2021-05-18,11727.73
2021-05-19,12305.93
2021-05-20,12100.3
2021-05-21,10442.38
2021-05-22,12901.26
2021-05-23,18364.62
2021-05-24,12090.01
2021-05-25,11373.44
2021-05-26,11533.75
2021-05-27,12859.63
2021-05-28,10730.76
2021-05-29,17326.6
2021-05-30,16099.54
2021-05-31,13398.29
2021-06-01,18246.02
2021-06-02,17800.9
2021-06-03,17785.59
2021-06-04,15499.35
2021-06-05,16490.01
2021-06-06,17581.85
2021-06-07,13293.78
2021-06-08,14167.58
2021-06-09,13547.39
2021-06-10,13862.48
2021-06-11,14549.91
2021-06-12,15134.39
2021-06-13,19936.74
2021-06-14,12359.95
2021-06-15,12076.76
2021-06-16,15341.33
2021-06-17,14841.05
2021-06-18,14614.13
2021-06-19,17548.13
2021-06-20,16494.41
2021-06-21,12530.37
2021-06-22,13873.14
2021-06-23,12839.46
2021-06-24,15118.6
2021-06-25,13576.01
2021-06-26,15173.07
2021-06-27,16010.6
2021-06-28,17229.44
2021-06-29,15617.17
2021-06-30,15192.97
2021-07-01,16961.53
2021-07-02,16967.69
2021-07-03,18871.34
2021-07-04,15789.36
2021-07-05,14132.0
2021-07-06,11814.3
2021-07-07,11873.24
2021-07-08,12828.38
2021-07-09,13529.57
2021-07-10,17109.44
2021-07-11,19046.2
2021-07-12,15021.05
2021-07-13,13616.49
2021-07-14,13814.78
2021-07-15,12456.44
2021-07-16,13822.03
2021-07-17,16141.37
2021-07-18,17161.62
2021-07-19,12711.2
2021-07-20,18954.88
2021-07-21,20785.85
2021-07-22,13716.58
2021-07-23,14427.89
2021-07-24,17797.77
2021-07-25,15984.57
2021-07-26,14191.6
2021-07-27,13901.32
2021-07-28,14022.77
2021-07-29,15380.0
2021-07-30,16713.3
2021-07-31,21008.24
2021-08-01,19100.88
2021-08-02,15237.29
2021-08-03,16901.25
2021-08-04,10702.29
2021-08-05,12605.93
2021-08-06,11809.89
2021-08-07,16968.21
2021-08-08,12797.87
2021-08-09,10630.94
2021-08-10,10912.43
2021-08-11,9144.91
2021-08-12,11003.1
2021-08-13,10734.6
2021-08-14,14152.71
2021-08-15,18028.66
2021-08-16,13805.64
2021-08-17,12732.49
2021-08-18,14246.95
2021-08-19,10587.76
2021-08-20,12207.99
2021-08-21,12122.19
2021-08-22,16527.74
2021-08-23,13017.16
2021-08-24,11100.15
2021-08-25,9653.63
2021-08-26,13229.59
2021-08-27,11521.3
2021-08-28,15720.63
2021-08-29,14113.62
2021-08-30,13156.75
2021-08-31,14006.24
2021-09-01,14067.97
2021-09-02,13375.14
2021-09-03,14881.3
2021-09-04,12516.1
2021-09-05,13815.79
2021-09-06,11822.72
2021-09-07,12286.05
2021-09-08,12519.38
2021-09-09,10375.66
2021-09-10,9899.29
2021-09-11,15828.3
2021-09-12,14504.87
2021-09-13,10825.54
2021-09-14,13519.59
2021-09-15,11842.27
2021-09-16,13090.5
2021-09-17,11791.41
2021-09-18,16955.1
2021-09-19,16529.62
2021-09-20,11428.75
2021-09-21,12862.29
2021-09-22,12482.8
2021-09-23,13334.0
2021-09-24,10599.51
2021-09-25,15047.13
2021-09-26,15575.11
2021-09-27,9675.01
2021-09-28,12423.63
2021-09-29,11220.1
2021-09-30,13717.74
2021-10-01,22668.92
2021-10-02,36501.86
2021-10-03,25581.47
2021-10-04,20510.97
2021-10-05,15207.63
2021-10-06,14640.69
2021-10-07,17552.64
2021-10-08,18332.85
2021-10-09,21121.4
2021-10-10,16813.55
2021-10-11,17509.67
2021-10-12,15366.07
2021-10-13,18859.01
2021-10-14,18327.58
2021-10-15,20827.98
2021-10-16,20134.51
2021-10-17,18981.41
2021-10-18,22860.47
2021-10-19,19390.6
2021-10-20,15958.97
2021-10-21,18600.8
2021-10-22,16773.12
2021-10-23,19574.1
2021-10-24,21037.06
2021-10-25,15889.73
2021-10-26,16747.22
2021-10-27,15608.69
2021-10-28,21221.82
2021-10-29,21364.39
2021-10-30,23765.08
2021-10-31,26105.93
2021-11-01,21064.8
2021-11-02,20838.18
2021-11-03,22623.01
2021-11-04,24844.98
2021-11-05,16827.17
2021-11-06,20100.62
2021-11-07,20746.91
2021-11-08,13688.87
2021-11-09,15091.34
2021-11-10,20222.14
2021-11-11,20721.66
2021-11-12,17355.38
2021-11-13,22595.0
2021-11-14,22033.31
2021-11-15,23294.74
2021-11-16,19809.6
2021-11-17,17591.24
2021-11-18,16120.2
2021-11-19,14963.52
2021-11-20,21833.18
2021-11-21,19783.94
2021-11-22,15302.46
2021-11-23,16690.1
2021-11-24,15917.6
2021-11-25,20863.95
2021-11-26,19430.43
2021-11-27,21415.24
2021-11-28,29531.83
2021-11-29,21608.09
2021-11-30,19599.92
2021-12-01,21423.54
2021-12-02,19598.21
2021-12-03,16671.02
2021-12-04,18250.49
2021-12-05,16979.45
2021-12-06,13366.1
2021-12-07,16951.44
2021-12-08,18481.13
2021-12-09,13350.84
2021-12-10,16399.23
2021-12-11,17422.08
2021-12-12,17730.85
2021-12-13,14615.55
2021-12-14,14196.86
2021-12-15,15618.43
2021-12-16,14254.73
2021-12-17,15970.7
2021-12-18,18570.67
2021-12-19,18222.63
2021-12-20,14148.58
2021-12-21,14666.67
2021-12-22,16743.93
2021-12-23,16351.51
2021-12-24,14052.52
2021-12-25,23600.06
2021-12-26,20103.62
2021-12-27,12983.86
2021-12-28,16436.38
2021-12-29,17471.59
2021-12-30,19783.64
2021-12-31,17291.18
2022-01-01,14164.4
2022-01-02,14474.21
2022-01-03,14479.15
2022-01-04,12322.91
2022-01-05,10927.28
2022-01-06,12783.8
2022-01-07,10022.17
2022-01-08,14330.97
2022-01-09,12682.14
2022-01-10,11243.41
2022-01-11,12087.16
2022-01-12,10997.55
2022-01-13,11572.78
2022-01-14,17224.7
2022-01-15,13615.75
2022-01-16,15660.4
2022-01-17,10685.67
2022-01-18,12687.69
2022-01-19,13789.44
2022-01-20,9075.28
2022-01-21,11096.68
2022-01-22,15307.49
2022-01-23,14181.7
2022-01-24,12513.57
2022-01-25,11339.57
2022-01-26,15828.48
2022-01-27,11886.01
2022-01-28,13487.01
2022-01-29,17836.96
2022-01-30,17985.73
2022-01-31,13904.62
2022-02-01,11038.34
2022-02-02,11104.73
2022-02-03,12067.36
2022-02-04,9269.34
2022-02-05,11951.25
2022-02-06,14028.37
2022-02-07,10526.82
2022-02-08,9369.71
2022-02-09,10851.37
2022-02-10,9294.44
2022-02-11,7716.69
2022-02-12,10460.38
2022-02-13,9458.92
2022-02-14,9357.71
2022-02-15,9718.69
2022-02-16,11329.66
2022-02-17,10022.5
2022-02-18,9494.71
2022-02-19,12617.89
2022-02-20,9077.25
2022-02-21,9942.85
2022-02-22,10465.15
2022-02-23,8281.41
2022-02-24,10832.34
2022-02-25,10051.85
2022-02-26,13422.34
2022-02-27,14893.4
2022-02-28,14326.25
2022-03-01,11890.19
2022-03-02,11970.37
2022-03-03,11146.39
2022-03-04,8910.5
2022-03-05,12658.85
2022-03-06,10690.11
2022-03-07,9814.4
2022-03-08,9281.28
2022-03-09,10216.0
2022-03-10,10076.59
2022-03-11,10765.38
2022-03-12,11109.68
2022-03-13,11393.36
2022-03-14,8804.73
2022-03-15,9328.46
2022-03-16,10132.79
2022-03-17,10505.89
2022-03-18,11528.3
2022-03-19,12744.78
2022-03-20,13317.64
2022-03-21,10179.49
2022-03-22,11612.58
2022-03-23,9022.98
2022-03-24,8564.41
2022-03-25,8043.79
2022-03-26,13500.45
2022-03-27,12514.82
2022-03-28,9736.26
2022-03-29,12080.46
2022-03-30,10431.17
2022-03-31,14632.11
2022-04-01,14889.12
2022-04-02,17835.96
2022-04-03,18927.66
2022-04-04,12847.13
2022-04-05,12534.76
2022-04-06,11293.65
2022-04-07,12844.04
2022-04-08,14577.45
2022-04-09,16706.67
2022-04-10,21344.17
2022-04-11,11649.11
2022-04-12,11064.27
2022-04-13,12127.7
2022-04-14,16059.41
2022-04-15,17721.83
2022-04-16,12252.36
2022-04-17,21260.17
2022-04-18,12101.61
2022-04-19,11773.62
2022-04-20,11056.34
2022-04-21,10267.96
2022-04-22,13319.91
2022-04-23,14879.81
2022-04-24,12868.9
2022-04-25,10720.17
2022-04-26,11904.2
2022-04-27,14376.87
2022-04-28,14404.06
2022-04-29,12567.9
2022-04-30,17317.15
2022-05-01,21591.36
2022-05-02,14052.23
2022-05-03,19141.2
2022-05-04,12054.76
2022-05-05,13201.76
2022-05-06,14627.78
2022-05-07,16486.83
2022-05-08,14422.31
2022-05-09,10986.49
2022-05-10,15535.85
2022-05-11,12432.09
2022-05-12,12378.86
2022-05-13,12334.55
2022-05-14,15134.52
2022-05-15,14629.55
2022-05-16,11662.83
2022-05-17,11698.59
2022-05-18,12337.54
2022-05-19,11708.02
2022-05-20,11500.8
2022-05-21,15021.75
2022-05-22,14487.78
2022-05-23,14255.5
2022-05-24,9108.77
2022-05-25,13750.43
2022-05-26,13945.15
2022-05-27,9831.17
2022-05-28,14376.43
2022-05-29,17204.15
2022-05-30,12796.92
2022-05-31,13737.77
2022-06-01,15894.0
2022-06-02,21017.31
2022-06-03,19561.26
2022-06-04,20166.51
2022-06-05,23983.65
2022-06-06,13232.05
2022-06-07,14136.9
2022-06-08,15653.02
2022-06-09,13101.88
2022-06-10,15993.77
2022-06-11,17488.48
2022-06-12,17251.27
2022-06-13,16001.29
2022-06-14,15606.3
2022-06-15,14406.26
2022-06-16,16682.13
2022-06-17,13335.89
2022-06-18,19052.14
2022-06-19,19015.34
2022-06-20,14499.04
2022-06-21,15453.55
2022-06-22,13096.0
2022-06-23,16355.51
2022-06-24,14698.45
2022-06-25,17034.8
2022-06-26,19864.24
2022-06-27,13929.73
2022-06-28,15452.91
2022-06-29,15189.74
2022-06-30,19084.54
2022-07-01,15693.51
2022-07-02,25393.14
2022-07-03,17108.66
2022-07-04,17554.3
2022-07-05,15328.28
2022-07-06,14869.58
2022-07-07,14199.72
2022-07-08,15620.93
2022-07-09,22452.17
2022-07-10,25028.97
2022-07-11,15202.93
2022-07-12,15260.49
2022-07-13,14491.02
2022-07-14,14955.44
2022-07-15,15507.45
2022-07-16,14969.12
2022-07-17,15626.17
2022-07-18,16173.17
2022-07-19,15314.82
2022-07-20,14783.73
2022-07-21,15091.88
2022-07-22,15591.11
2022-07-23,17108.68
2022-07-24,16680.91
2022-07-25,15372.54
2022-07-26,13605.11
2022-07-27,15699.64
2022-07-28,12518.41
2022-07-29,19972.14
2022-07-30,22762.11
2022-07-31,22296.26
2022-08-01,16584.16
2022-08-02,17619.02
2022-08-03,16639.24
2022-08-04,10273.79
2022-08-05,10982.95
2022-08-06,14172.19
2022-08-07,15159.45
2022-08-08,17231.67
2022-08-09,11690.64
2022-08-10,12843.7
2022-08-11,11658.35
2022-08-12,11842.35
2022-08-13,13010.08
2022-08-14,13744.96
2022-08-15,14190.58
2022-08-16,11392.65
2022-08-17,13957.87
2022-08-18,11431.03
2022-08-19,15958.33
2022-08-20,15910.74
2022-08-21,15446.35
2022-08-22,11556.04
2022-08-23,13529.3
2022-08-24,11918.59
2022-08-25,12803.65
2022-08-26,15891.09
2022-08-27,15039.88
2022-08-28,16934.68
2022-08-29,14124.04
2022-08-30,15142.45
2022-08-31,17890.33
2022-09-01,14249.06
2022-09-02,17961.39
2022-09-03,19542.2
2022-09-04,14356.43
2022-09-05,13481.31
2022-09-06,13915.6
2022-09-07,13473.69
2022-09-08,10695.42
2022-09-09,11767.64
2022-09-10,14854.77
2022-09-11,15121.67
2022-09-12,13486.8
2022-09-13,12927.07
2022-09-14,11007.67
2022-09-15,13189.96
2022-09-16,13485.62
2022-09-17,16108.74
2022-09-18,16907.15
2022-09-19,13778.37
2022-09-20,13304.65
2022-09-21,12634.01
2022-09-22,10612.28
2022-09-23,13275.62
2022-09-24,15595.11
2022-09-25,15696.1
2022-09-26,11110.79
2022-09-27,11362.49
2022-09-28,16901.33
2022-09-29,15233.75
2022-09-30,16340.06
2022-10-01,27619.47
2022-10-02,34536.71
2022-10-03,25115.5
2022-10-04,18150.73
2022-10-05,19326.46
2022-10-06,18261.48
2022-10-07,18318.59
2022-10-08,27843.87
2022-10-09,23501.39
2022-10-10,18245.59
2022-10-11,21574.05
2022-10-12,17456.16
2022-10-13,18817.01
2022-10-14,18336.07
2022-10-15,32939.07
2022-10-16,23477.78
2022-10-17,21172.07
2022-10-18,16344.22
2022-10-19,19712.74
2022-10-20,20912.57
2022-10-21,19366.27
2022-10-22,25511.24
2022-10-23,21866.87
2022-10-24,28508.21
2022-10-25,23644.21
2022-10-26,18531.07
2022-10-27,18376.05
2022-10-28,22032.86
2022-10-29,32083.73
2022-10-30,26264.09
2022-10-31,22128.58
2022-11-01,22453.07
2022-11-02,20002.14
2022-11-03,20990.6
2022-11-04,17331.2
2022-11-05,21348.39
2022-11-06,23048.55
2022-11-07,19729.6
2022-11-08,22271.9
2022-11-09,17360.85
2022-11-10,21189.21
2022-11-11,18881.64
2022-11-12,23043.81
2022-11-13,24726.39
2022-11-14,17139.23
2022-11-15,20049.43
2022-11-16,19636.57
2022-11-17,20270.55
2022-11-18,19882.06
2022-11-19,28887.42
2022-11-20,21718.39
2022-11-21,18308.9
2022-11-22,18134.59
2022-11-23,18269.33
2022-11-24,18114.73
2022-11-25,21653.05
2022-11-26,26526.86
2022-11-27,21906.35
2022-11-28,21303.09
2022-11-29,24337.86
2022-11-30,21963.36
2022-12-01,21427.25
2022-12-02,20565.07
2022-12-03,20525.45
2022-12-04,23285.09
2022-12-05,19825.8
2022-12-06,15780.8
2022-12-07,16162.62
2022-12-08,17298.85
2022-12-09,17384.26
2022-12-10,21519.86
2022-12-11,24254.03
2022-12-12,16534.49
2022-12-13,15491.89
2022-12-14,14516.75
2022-12-15,15611.91
2022-12-16,16790.77
2022-12-17,23848.79
2022-12-18,19177.6
2022-12-19,17234.51
2022-12-20,16833.13
2022-12-21,18868.54
2022-12-22,21130.36
2022-12-23,15975.85
2022-12-24,19258.96
2022-12-25,27961.55
2022-12-26,18033.37
2022-12-27,20004.06
2022-12-28,17875.53
2022-12-29,19543.11
2022-12-30,21473.32
2022-12-31,27034.14
2023-01-01,20260.21
2023-01-02,16398.26
2023-01-03,17274.93
2023-01-04,14532.32
2023-01-05,14812.4
2023-01-06,13860.83
2023-01-07,15361.92
2023-01-08,15855.56
2023-01-09,14596.09
2023-01-10,11963.14
2023-01-11,13510.52
2023-01-12,12520.24
2023-01-13,13073.09
2023-01-14,22057.87
2023-01-15,15948.37
2023-01-16,13104.41
2023-01-17,11272.43
2023-01-18,14023.12
2023-01-19,13894.54
2023-01-20,15878.88
2023-01-21,15186.78
2023-01-22,16015.79
2023-01-23,13388.78
2023-01-24,15126.81
2023-01-25,12943.96
