date,revenue,public_holiday
2023-07-26 04:22:54.809281,4649.01,0
2023-07-27 04:22:54.809281,4459.26,0
2023-07-28 04:22:54.809281,4695.79,0
2023-07-29 04:22:54.809281,5859.57,0
2023-07-30 04:22:54.809281,5333.3,0
2023-07-31 04:22:54.809281,4433.46,0
2023-08-01 04:22:54.809281,5478.7,0
2023-08-02 04:22:54.809281,5235.98,0
2023-08-03 04:22:54.809281,4865.73,0
2023-08-04 04:22:54.809281,5170.17,0
2023-08-05 04:22:54.809281,5870.84,0
2023-08-06 04:22:54.809281,5871.13,0
2023-08-07 04:22:54.809281,5082.45,0
2023-08-08 04:22:54.809281,4436.7,0
2023-08-09 04:22:54.809281,4494.03,0
2023-08-10 04:22:54.809281,4843.64,0
2023-08-11 04:22:54.809281,4709.3,0
2023-08-12 04:22:54.809281,6111.04,0
2023-08-13 04:22:54.809281,5745.35,0
2023-08-14 04:22:54.809281,4591.93,0
2023-08-15 04:22:54.809281,5456.13,0
2023-08-16 04:22:54.809281,4949.53,0
2023-08-17 04:22:54.809281,5038.34,0
2023-08-18 04:22:54.809281,4591.48,0
2023-08-19 04:22:54.809281,5860.36,0
2023-08-20 04:22:54.809281,6057.93,0
2023-08-21 04:22:54.809281,4676.07,0
2023-08-22 04:22:54.809281,5134.9,0
2023-08-23 04:22:54.809281,4842.82,0
2023-08-24 04:22:54.809281,4936.33,0
2023-08-25 04:22:54.809281,4844.15,0
2023-08-26 04:22:54.809281,6586.26,0
2023-08-27 04:22:54.809281,6027.51,0
2023-08-28 04:22:54.809281,4709.81,0
2023-08-29 04:22:54.809281,5274.71,0
2023-08-30 04:22:54.809281,4662.51,0
2023-08-31 04:22:54.809281,5092.25,0
2023-09-01 04:22:54.809281,4442.51,0
2023-09-02 04:22:54.809281,5639.02,0
2023-09-03 04:22:54.809281,6097.52,0
2023-09-04 04:22:54.809281,5254.42,0
2023-09-05 04:22:54.809281,5085.11,0
2023-09-06 04:22:54.809281,4999.83,0
2023-09-07 04:22:54.809281,4945.01,0
2023-09-08 04:22:54.809281,4592.61,0
2023-09-09 04:22:54.809281,5828.43,0
2023-09-10 04:22:54.809281,5907.18,0
2023-09-11 04:22:54.809281,5355.77,0
2023-09-12 04:22:54.809281,5142.54,0
2023-09-13 04:22:54.809281,4511.36,0
2023-09-14 04:22:54.809281,5138.32,0
2023-09-15 04:22:54.809281,4926.39,0
2023-09-16 04:22:54.809281,5848.21,0
2023-09-17 04:22:54.809281,6235.78,0
2023-09-18 04:22:54.809281,5353.68,0
2023-09-19 04:22:54.809281,5324.59,0
2023-09-20 04:22:54.809281,4794.26,0
2023-09-21 04:22:54.809281,4954.09,0
2023-09-22 04:22:54.809281,5147.05,0
2023-09-23 04:22:54.809281,6350.86,0
2023-09-24 04:22:54.809281,5915.43,0
2023-09-25 04:22:54.809281,4994.44,0
2023-09-26 04:22:54.809281,4719.06,0
2023-09-27 04:22:54.809281,4692.92,0
2023-09-28 04:22:54.809281,5296.36,0
2023-09-29 04:22:54.809281,5460.3,0
2023-09-30 04:22:54.809281,6043.49,0
2023-10-01 04:22:54.809281,7883.66,0
2023-10-02 04:22:54.809281,6428.35,0
2023-10-03 04:22:54.809281,6127.35,0
2023-10-04 04:22:54.809281,6430.34,0
2023-10-05 04:22:54.809281,6784.36,0
2023-10-06 04:22:54.809281,6313.22,0
2023-10-07 04:22:54.809281,8059.39,0
2023-10-08 04:22:54.809281,6805.31,0
2023-10-09 04:22:54.809281,6573.63,0
2023-10-10 04:22:54.809281,6354.2,0
2023-10-11 04:22:54.809281,6239.41,0
2023-10-12 04:22:54.809281,6357.67,0
2023-10-13 04:22:54.809281,5734.89,0
2023-10-14 04:22:54.809281,7532.73,0
2023-10-15 04:22:54.809281,7707.0,0
2023-10-16 04:22:54.809281,6777.61,0
2023-10-17 04:22:54.809281,6179.79,0
2023-10-18 04:22:54.809281,6093.75,0
2023-10-19 04:22:54.809281,6186.8,0
2023-10-20 04:22:54.809281,6612.98,0
2023-10-21 04:22:54.809281,7705.89,0
2023-10-22 04:22:54.809281,7449.57,0
2023-10-23 04:22:54.809281,6495.42,0
2023-10-24 04:22:54.809281,6371.59,0
2023-10-25 04:22:54.809281,6634.09,0
2023-10-26 04:22:54.809281,6133.9,0
2023-10-27 04:22:54.809281,6247.25,0
2023-10-28 04:22:54.809281,7498.26,0
2023-10-29 04:22:54.809281,7178.07,0
2023-10-30 04:22:54.809281,6437.47,0
2023-10-31 04:22:54.809281,6427.97,0
2023-11-01 04:22:54.809281,6352.22,0
2023-11-02 04:22:54.809281,6281.34,0
2023-11-03 04:22:54.809281,5928.13,0
2023-11-04 04:22:54.809281,7498.33,0
2023-11-05 04:22:54.809281,7522.94,0
2023-11-06 04:22:54.809281,6115.14,0
2023-11-07 04:22:54.809281,6308.46,0
2023-11-08 04:22:54.809281,6479.09,0
2023-11-09 04:22:54.809281,6924.76,0
2023-11-10 04:22:54.809281,6412.3,0
2023-11-11 04:22:54.809281,7710.42,0
2023-11-12 04:22:54.809281,7612.05,0
2023-11-13 04:22:54.809281,5787.38,0
2023-11-14 04:22:54.809281,6356.09,0
2023-11-15 04:22:54.809281,6383.14,0
2023-11-16 04:22:54.809281,7105.07,0
2023-11-17 04:22:54.809281,6309.41,0
2023-11-18 04:22:54.809281,7732.25,0
2023-11-19 04:22:54.809281,7632.6,0
2023-11-20 04:22:54.809281,6019.6,0
2023-11-21 04:22:54.809281,6714.08,0
2023-11-22 04:22:54.809281,6597.84,0
2023-11-23 04:22:54.809281,6610.6,0
2023-11-24 04:22:54.809281,6101.5,0
2023-11-25 04:22:54.809281,8071.25,0
2023-11-26 04:22:54.809281,7231.09,0
2023-11-27 04:22:54.809281,6553.45,0
2023-11-28 04:22:54.809281,7035.56,0
2023-11-29 04:22:54.809281,6082.29,0
2023-11-30 04:22:54.809281,6210.59,0
2023-12-01 04:22:54.809281,6411.4,0
2023-12-02 04:22:54.809281,7508.0,0
2023-12-03 04:22:54.809281,7195.07,0
2023-12-04 04:22:54.809281,6405.16,0
2023-12-05 04:22:54.809281,6066.93,0
2023-12-06 04:22:54.809281,6528.72,0
2023-12-07 04:22:54.809281,6111.84,0
2023-12-08 04:22:54.809281,6853.68,0
2023-12-09 04:22:54.809281,7432.7,0
2023-12-10 04:22:54.809281,7572.29,0
2023-12-11 04:22:54.809281,6635.84,0
2023-12-12 04:22:54.809281,6023.55,0
2023-12-13 04:22:54.809281,6462.07,0
2023-12-14 04:22:54.809281,6787.01,0
2023-12-15 04:22:54.809281,5913.65,0
2023-12-16 04:22:54.809281,7731.69,0
2023-12-17 04:22:54.809281,7755.5,0
2023-12-18 04:22:54.809281,6633.52,0
2023-12-19 04:22:54.809281,6028.91,0
2023-12-20 04:22:54.809281,6004.89,0
2023-12-21 04:22:54.809281,6558.64,0
2023-12-22 04:22:54.809281,6492.18,0
2023-12-23 04:22:54.809281,7760.08,0
2023-12-24 04:22:54.809281,7790.1,0
2023-12-25 04:22:54.809281,6202.16,0
2023-12-26 04:22:54.809281,6476.87,0
2023-12-27 04:22:54.809281,6496.14,0
2023-12-28 04:22:54.809281,6194.94,0
2023-12-29 04:22:54.809281,6970.01,0
2023-12-30 04:22:54.809281,7835.71,0
2023-12-31 04:22:54.809281,7337.4,0
2024-01-01 04:22:54.809281,5327.65,0
2024-01-02 04:22:54.809281,4839.1,0
2024-01-03 04:22:54.809281,5368.45,0
2024-01-04 04:22:54.809281,5480.73,0
2024-01-05 04:22:54.809281,4887.77,0
2024-01-06 04:22:54.809281,6450.77,0
2024-01-07 04:22:54.809281,6286.57,0
2024-01-08 04:22:54.809281,5383.06,0
2024-01-09 04:22:54.809281,5706.3,0
2024-01-10 04:22:54.809281,5064.47,0
2024-01-11 04:22:54.809281,4912.78,0
2024-01-12 04:22:54.809281,4872.87,0
2024-01-13 04:22:54.809281,5923.91,0
2024-01-14 04:22:54.809281,6146.51,0
2024-01-15 04:22:54.809281,5244.54,0
2024-01-16 04:22:54.809281,5226.02,0
2024-01-17 04:22:54.809281,5391.99,0
2024-01-18 04:22:54.809281,5148.56,0
2024-01-19 04:22:54.809281,5581.54,0
2024-01-20 04:22:54.809281,6096.16,0
2024-01-21 04:22:54.809281,6992.6,0
2024-01-22 04:22:54.809281,5335.65,0
2024-01-23 04:22:54.809281,4891.62,0
2024-01-24 04:22:54.809281,4828.32,0
2024-01-25 04:22:54.809281,5295.15,0
2024-01-26 04:22:54.809281,5084.19,0
2024-01-27 04:22:54.809281,6396.67,0
2024-01-28 04:22:54.809281,6325.42,0
2024-01-29 04:22:54.809281,5131.85,0
2024-01-30 04:22:54.809281,4900.48,0
2024-01-31 04:22:54.809281,4700.89,0
2024-02-01 04:22:54.809281,5022.21,0
2024-02-02 04:22:54.809281,5413.91,0
2024-02-03 04:22:54.809281,6253.6,0
2024-02-04 04:22:54.809281,5816.63,0
2024-02-05 04:22:54.809281,5211.41,0
2024-02-06 04:22:54.809281,5275.87,0
2024-02-07 04:22:54.809281,4895.94,0
2024-02-08 04:22:54.809281,5208.04,0
2024-02-09 04:22:54.809281,5180.2,0
2024-02-10 04:22:54.809281,5853.38,0
2024-02-11 04:22:54.809281,6304.6,0
2024-02-12 04:22:54.809281,5333.44,0
2024-02-13 04:22:54.809281,5490.94,0
2024-02-14 04:22:54.809281,5482.99,0
2024-02-15 04:22:54.809281,4754.37,0
2024-02-16 04:22:54.809281,4887.15,0
2024-02-17 04:22:54.809281,6357.69,0
2024-02-18 04:22:54.809281,6358.3,0
2024-02-19 04:22:54.809281,5325.47,0
2024-02-20 04:22:54.809281,6327.6,0
2024-02-21 04:22:54.809281,5343.87,0
2024-02-22 04:22:54.809281,5514.09,0
2024-02-23 04:22:54.809281,5460.45,0
2024-02-24 04:22:54.809281,6405.5,0
2024-02-25 04:22:54.809281,6116.49,0
2024-02-26 04:22:54.809281,5404.4,0
2024-02-27 04:22:54.809281,4945.69,0
2024-02-28 04:22:54.809281,5107.31,0
2024-02-29 04:22:54.809281,5033.57,0
2024-03-01 04:22:54.809281,5204.56,0
2024-03-02 04:22:54.809281,6911.38,0
2024-03-03 04:22:54.809281,5657.79,0
2024-03-04 04:22:54.809281,5388.34,0
2024-03-05 04:22:54.809281,4699.47,0
2024-03-06 04:22:54.809281,5042.53,0
2024-03-07 04:22:54.809281,5511.62,0
2024-03-08 04:22:54.809281,5205.04,0
2024-03-09 04:22:54.809281,5900.57,0
2024-03-10 04:22:54.809281,6010.29,0
2024-03-11 04:22:54.809281,5392.1,0
2024-03-12 04:22:54.809281,4969.93,0
2024-03-13 04:22:54.809281,5254.8,0
2024-03-14 04:22:54.809281,5204.36,0
2024-03-15 04:22:54.809281,4996.03,0
2024-03-16 04:22:54.809281,6873.98,0
2024-03-17 04:22:54.809281,6421.96,0
2024-03-18 04:22:54.809281,4586.43,0
2024-03-19 04:22:54.809281,5250.73,0
2024-03-20 04:22:54.809281,4997.08,0
2024-03-21 04:22:54.809281,5452.17,0
2024-03-22 04:22:54.809281,4959.5,0
2024-03-23 04:22:54.809281,6203.28,0
2024-03-24 04:22:54.809281,6390.18,0
2024-03-25 04:22:54.809281,5459.45,0
2024-03-26 04:22:54.809281,4840.46,0
2024-03-27 04:22:54.809281,5101.02,0
2024-03-28 04:22:54.809281,5059.71,0
2024-03-29 04:22:54.809281,5007.01,0
2024-03-30 04:22:54.809281,6774.24,0
2024-03-31 04:22:54.809281,6367.08,0
2024-04-01 04:22:54.809281,4827.21,0
2024-04-02 04:22:54.809281,5481.66,0
2024-04-03 04:22:54.809281,5843.77,0
2024-04-04 04:22:54.809281,5517.68,0
2024-04-05 04:22:54.809281,4752.96,0
2024-04-06 04:22:54.809281,6106.24,0
2024-04-07 04:22:54.809281,6632.57,0
2024-04-08 04:22:54.809281,4998.93,0
2024-04-09 04:22:54.809281,5345.2,0
2024-04-10 04:22:54.809281,5445.27,0
2024-04-11 04:22:54.809281,4935.62,0
2024-04-12 04:22:54.809281,5196.66,0
2024-04-13 04:22:54.809281,5286.03,0
2024-04-14 04:22:54.809281,5952.08,0
2024-04-15 04:22:54.809281,5141.22,0
2024-04-16 04:22:54.809281,4843.47,0
2024-04-17 04:22:54.809281,5708.35,0
2024-04-18 04:22:54.809281,4790.41,0
2024-04-19 04:22:54.809281,5088.26,0
2024-04-20 04:22:54.809281,6304.54,0
2024-04-21 04:22:54.809281,6698.68,0
2024-04-22 04:22:54.809281,4791.98,0
2024-04-23 04:22:54.809281,5572.51,0
2024-04-24 04:22:54.809281,5227.45,0
2024-04-25 04:22:54.809281,4930.75,0
2024-04-26 04:22:54.809281,5364.66,0
2024-04-27 04:22:54.809281,6331.94,0
2024-04-28 04:22:54.809281,6093.14,0
2024-04-29 04:22:54.809281,5249.43,0
2024-04-30 04:22:54.809281,5113.72,0
2024-05-01 04:22:54.809281,5264.19,0
2024-05-02 04:22:54.809281,5429.6,0
2024-05-03 04:22:54.809281,5707.59,0
2024-05-04 04:22:54.809281,5907.78,0
2024-05-05 04:22:54.809281,6920.02,0
2024-05-06 04:22:54.809281,4648.62,0
2024-05-07 04:22:54.809281,5189.53,0
2024-05-08 04:22:54.809281,5412.39,0
2024-05-09 04:22:54.809281,5321.01,0
2024-05-10 04:22:54.809281,5050.72,0
2024-05-11 04:22:54.809281,6223.59,0
2024-05-12 04:22:54.809281,6139.11,0
2024-05-13 04:22:54.809281,5063.19,0
2024-05-14 04:22:54.809281,5495.7,0
2024-05-15 04:22:54.809281,5348.75,0
2024-05-16 04:22:54.809281,5034.59,0
2024-05-17 04:22:54.809281,5513.17,0
2024-05-18 04:22:54.809281,6385.12,0
2024-05-19 04:22:54.809281,6537.78,0
2024-05-20 04:22:54.809281,5434.64,0
2024-05-21 04:22:54.809281,4997.88,0
2024-05-22 04:22:54.809281,5079.34,0
2024-05-23 04:22:54.809281,5472.41,0
2024-05-24 04:22:54.809281,5432.15,0
2024-05-25 04:22:54.809281,6293.57,0
2024-05-26 04:22:54.809281,6336.02,0
2024-05-27 04:22:54.809281,5634.81,0
2024-05-28 04:22:54.809281,5074.86,0
2024-05-29 04:22:54.809281,5417.28,0
2024-05-30 04:22:54.809281,5193.31,0
2024-05-31 04:22:54.809281,5189.49,0
2024-06-01 04:22:54.809281,6005.7,0
2024-06-02 04:22:54.809281,5924.58,0
2024-06-03 04:22:54.809281,4975.59,0
2024-06-04 04:22:54.809281,5123.92,0
2024-06-05 04:22:54.809281,4739.31,0
2024-06-06 04:22:54.809281,4938.34,0
2024-06-07 04:22:54.809281,4641.41,0
2024-06-08 04:22:54.809281,5779.53,0
2024-06-09 04:22:54.809281,5644.12,0
2024-06-10 04:22:54.809281,4765.81,0
2024-06-11 04:22:54.809281,4916.0,0
2024-06-12 04:22:54.809281,4492.73,0
2024-06-13 04:22:54.809281,5366.65,0
2024-06-14 04:22:54.809281,4437.87,0
2024-06-15 04:22:54.809281,5324.24,0
2024-06-16 04:22:54.809281,6036.81,0
2024-06-17 04:22:54.809281,4979.39,0
2024-06-18 04:22:54.809281,4929.87,0
2024-06-19 04:22:54.809281,4931.87,0
2024-06-20 04:22:54.809281,4740.44,0
2024-06-21 04:22:54.809281,4475.67,0
2024-06-22 04:22:54.809281,5717.45,0
2024-06-23 04:22:54.809281,5492.45,0
2024-06-24 04:22:54.809281,5039.6,0
2024-06-25 04:22:54.809281,4703.69,0
2024-06-26 04:22:54.809281,4500.9,0
2024-06-27 04:22:54.809281,4652.87,0
2024-06-28 04:22:54.809281,4873.91,0
2024-06-29 04:22:54.809281,5531.8,0
2024-06-30 04:22:54.809281,5455.14,0
2024-07-01 04:22:54.809281,4825.35,0
2024-07-02 04:22:54.809281,4826.48,0
2024-07-03 04:22:54.809281,4601.64,0
2024-07-04 04:22:54.809281,4613.15,0
2024-07-05 04:22:54.809281,4824.82,0
2024-07-06 04:22:54.809281,5272.71,0
2024-07-07 04:22:54.809281,5285.78,0
2024-07-08 04:22:54.809281,4541.89,0
2024-07-09 04:22:54.809281,4694.13,0
2024-07-10 04:22:54.809281,4852.18,0
2024-07-11 04:22:54.809281,5202.25,0
2024-07-12 04:22:54.809281,5017.68,0
2024-07-13 04:22:54.809281,5665.37,0
2024-07-14 04:22:54.809281,5708.53,0
2024-07-15 04:22:54.809281,4461.84,0
2024-07-16 04:22:54.809281,4757.79,0
2024-07-17 04:22:54.809281,4677.48,0
2024-07-18 04:22:54.809281,4861.64,0
2024-07-19 04:22:54.809281,4517.39,0
2024-07-20 04:22:54.809281,5875.37,0
2024-07-21 04:22:54.809281,6180.27,0
2024-07-22 04:22:54.809281,4735.15,0
2024-07-23 04:22:54.809281,4889.03,0
2024-07-24 04:22:54.809281,4976.3,0
2024-07-25 04:22:54.809281,4649.63,0
2024-07-26 04:22:54.809281,4837.97,0
2024-07-27 04:22:54.809281,5729.55,0
2024-07-28 04:22:54.809281,5755.97,0
2024-07-29 04:22:54.809281,4541.06,0
2024-07-30 04:22:54.809281,4781.05,0
2024-07-31 04:22:54.809281,4923.84,0
2024-08-01 04:22:54.809281,5741.1,0
2024-08-02 04:22:54.809281,5594.36,0
2024-08-03 04:22:54.809281,7014.83,0
2024-08-04 04:22:54.809281,6139.66,0
2024-08-05 04:22:54.809281,5570.74,0
2024-08-06 04:22:54.809281,5364.87,0
2024-08-07 04:22:54.809281,5967.63,0
2024-08-08 04:22:54.809281,5069.02,0
2024-08-09 04:22:54.809281,5060.41,0
2024-08-10 04:22:54.809281,6195.96,0
2024-08-11 04:22:54.809281,5739.6,0
2024-08-12 04:22:54.809281,5157.07,0
2024-08-13 04:22:54.809281,5087.88,0
2024-08-14 04:22:54.809281,5361.56,0
2024-08-15 04:22:54.809281,5419.79,0
2024-08-16 04:22:54.809281,5880.93,0
2024-08-17 04:22:54.809281,6667.81,0
2024-08-18 04:22:54.809281,6210.6,0
2024-08-19 04:22:54.809281,5051.02,0
2024-08-20 04:22:54.809281,5468.95,0
2024-08-21 04:22:54.809281,4926.12,0
2024-08-22 04:22:54.809281,5872.45,0
2024-08-23 04:22:54.809281,5677.67,0
2024-08-24 04:22:54.809281,6248.84,0
2024-08-25 04:22:54.809281,5876.63,0
2024-08-26 04:22:54.809281,5732.46,0
2024-08-27 04:22:54.809281,5292.76,0
2024-08-28 04:22:54.809281,5699.29,0
2024-08-29 04:22:54.809281,4850.44,0
2024-08-30 04:22:54.809281,5149.78,0
2024-08-31 04:22:54.809281,6398.07,0
2024-09-01 04:22:54.809281,6411.57,0
2024-09-02 04:22:54.809281,5197.04,0
2024-09-03 04:22:54.809281,5519.73,0
2024-09-04 04:22:54.809281,5013.41,0
2024-09-05 04:22:54.809281,5291.81,0
2024-09-06 04:22:54.809281,5371.43,0
2024-09-07 04:22:54.809281,6557.73,0
2024-09-08 04:22:54.809281,6617.87,0
2024-09-09 04:22:54.809281,5000.42,0
2024-09-10 04:22:54.809281,4878.4,0
2024-09-11 04:22:54.809281,5722.76,0
2024-09-12 04:22:54.809281,5439.97,0
2024-09-13 04:22:54.809281,5116.55,0
2024-09-14 04:22:54.809281,6875.65,0
2024-09-15 04:22:54.809281,6445.99,0
2024-09-16 04:22:54.809281,5697.35,0
2024-09-17 04:22:54.809281,5364.64,0
2024-09-18 04:22:54.809281,5963.43,0
2024-09-19 04:22:54.809281,5872.63,0
2024-09-20 04:22:54.809281,5272.16,0
2024-09-21 04:22:54.809281,6708.68,0
2024-09-22 04:22:54.809281,6611.8,0
2024-09-23 04:22:54.809281,5759.9,0
2024-09-24 04:22:54.809281,5060.66,0
2024-09-25 04:22:54.809281,5556.77,0
2024-09-26 04:22:54.809281,5669.31,0
2024-09-27 04:22:54.809281,4824.98,0
2024-09-28 04:22:54.809281,6069.13,0
2024-09-29 04:22:54.809281,5813.33,0
2024-09-30 04:22:54.809281,5274.25,0
2024-10-01 04:22:54.809281,6910.13,0
2024-10-02 04:22:54.809281,7146.6,0
2024-10-03 04:22:54.809281,6719.15,0
2024-10-04 04:22:54.809281,7186.53,0
2024-10-05 04:22:54.809281,7624.74,0
2024-10-06 04:22:54.809281,7528.99,0
2024-10-07 04:22:54.809281,6684.36,0
2024-10-08 04:22:54.809281,6817.27,0
2024-10-09 04:22:54.809281,6693.27,0
2024-10-10 04:22:54.809281,6083.88,0
2024-10-11 04:22:54.809281,6678.4,0
2024-10-12 04:22:54.809281,7656.06,0
2024-10-13 04:22:54.809281,8249.53,0
2024-10-14 04:22:54.809281,6818.2,0
2024-10-15 04:22:54.809281,6427.28,0
2024-10-16 04:22:54.809281,6556.11,0
2024-10-17 04:22:54.809281,6393.54,0
2024-10-18 04:22:54.809281,6693.53,0
2024-10-19 04:22:54.809281,8342.57,0
2024-10-20 04:22:54.809281,7761.54,0
2024-10-21 04:22:54.809281,6866.62,0
2024-10-22 04:22:54.809281,6557.36,0
